road_id,flood_direct_count,flood_direct_exposure,flood_events_5km,flood_events_10km,flood_nearby_5km,flood_nearby_10km,nearest_flood_distance_km
1330939925,0,0,0,0,0,0,93.30996686923544
1330939928,0,0,0,0,0,0,93.26315062161338
1330939929,0,0,0,0,0,0,93.26378322544879
1330939930,0,0,0,0,0,0,93.25825373841862
1330939931,0,0,0,0,0,0,93.32770808530451
1330939940,0,0,0,0,0,0,81.9612512663257
1330939941,0,0,0,0,0,0,82.46430567822432
1330939950,0,0,0,0,0,0,58.67780793896716
1330939952,0,0,0,0,0,0,89.45479782294657
1330939953,0,0,0,0,0,0,89.4351556184081
1330941687,0,0,0,0,0,0,79.41413365728981
1330941688,0,0,0,0,0,0,79.8075247166108
1330941689,0,0,0,0,0,0,80.17741354490565
1330942273,0,0,0,0,0,0,77.51799323829162
1330945568,0,0,0,0,0,0,87.288726439577
1330945569,0,0,0,0,0,0,87.45077625732755
1330945577,0,0,0,0,0,0,86.81110243452129
1330945910,0,0,0,0,0,0,75.48014056522703
1330945911,0,0,0,0,0,0,75.58949115991946
1330946252,0,0,0,0,0,0,79.11282889605057
1330946371,0,0,0,0,0,0,161.59070038629648
1330946372,0,0,0,0,0,0,159.69715837582436
1330946373,0,0,0,0,0,0,158.80113342298324
1330946375,0,0,0,0,0,0,157.45406993429748
1330946376,0,0,0,0,0,0,157.5205939911475
1330946377,0,0,0,0,0,0,157.84236145475418
1330946378,0,0,0,0,0,0,157.8745664252349
1330946379,0,0,0,0,0,0,157.9116993314755
1330946380,0,0,0,0,0,0,158.11314096647814
1330946381,0,0,0,0,0,0,83.33092657517587
1330946382,0,0,0,0,0,0,83.10661926253898
1330946383,0,0,0,0,0,0,83.07359264949763
1330946384,0,0,0,0,0,0,82.99332787819503
1330946385,0,0,0,0,0,0,83.02962867038784
1330946386,0,0,0,0,0,0,83.21491078649296
1330946882,0,0,0,0,0,0,89.3704348700564
1330947234,0,0,0,0,0,0,74.44291087638555
1330947235,0,0,0,0,0,0,73.7317047019513
1330947283,0,0,0,0,0,0,69.45279569531135
1330947284,0,0,0,0,0,0,69.55028067654972
1330947285,0,0,0,0,0,0,69.52617489693638
1330947286,0,0,0,0,0,0,69.57089632452859
1330947287,0,0,0,0,0,0,69.10517623367474
1330947288,0,0,0,0,0,0,68.96259544380807
1330947697,0,0,0,0,0,0,91.49230466131411
1330947698,0,0,0,0,0,0,91.3264160029776
1330947699,0,0,0,0,0,0,91.3927494133374
1330947700,0,0,0,0,0,0,91.59420096729663
1330947701,0,0,0,0,0,0,91.22049432357467
1330947702,0,0,0,0,0,0,91.06451855231896
1330947703,0,0,0,0,0,0,90.93116028696573
1330948918,0,0,0,0,0,0,71.42400868743862
1330948919,0,0,0,0,0,0,71.54110063190748
1330948920,0,0,0,0,0,0,71.87050023364786
1330948921,0,0,0,0,0,0,72.52434986800374
1330948922,0,0,0,0,0,0,72.95764715083662
1330948923,0,0,0,0,0,0,73.15483556815212
1330948924,0,0,0,0,0,0,71.37511180521936
1330950226,0,0,0,0,0,0,97.3416748557206
1330950227,0,0,0,0,0,0,97.37538199123998
1330950318,0,0,0,0,0,0,83.61394515424023
1330950319,0,0,0,0,0,0,83.64458606857502
1330950320,0,0,0,0,0,0,84.86877626897851
1330950321,0,0,0,0,0,0,86.55497199556885
1330950322,0,0,0,0,0,0,86.51848193034793
1330950323,0,0,0,0,0,0,85.978977987378
1330950324,0,0,0,0,0,0,85.84363701569058
1330950325,0,0,0,0,0,0,86.40403200537449
1330950326,0,0,0,0,0,0,87.52895617447886
1330950327,0,0,0,0,0,0,87.41229475563222
1330950328,0,0,0,0,0,0,87.10692471384814
1330950329,0,0,0,0,0,0,86.71931701970614
1330950330,0,0,0,0,0,0,86.58909473921238
1330950331,0,0,0,0,0,0,86.63229150457032
1330950332,0,0,0,0,0,0,86.77443481713935
1330950364,0,0,0,0,0,0,79.44179372814534
1330950394,0,0,2,2,1,1,0.3577650434773214
1330950395,0,0,2,2,1,1,0.1412503683232545
1330950701,0,0,0,0,0,0,84.3673572114791
1330950882,0,0,0,0,0,0,93.73213430574903
1330950883,0,0,0,0,0,0,93.50753954272247
1330950884,0,0,0,0,0,0,93.52070129408757
1330950886,0,0,0,0,0,0,93.9222905752544
1330951462,0,0,0,0,0,0,79.61445268969133
1330951463,0,0,0,0,0,0,79.63530177862015
1330951464,0,0,0,0,0,0,79.78037715005337
1330951465,0,0,0,0,0,0,79.86892719436463
1330951551,0,0,0,0,0,0,74.27255838818324
1330951552,0,0,0,0,0,0,74.15361551850286
1330951557,0,0,0,0,0,0,74.22794680925767
1330951558,0,0,0,0,0,0,74.20150147706963
1330951597,0,0,0,0,0,0,76.15093213680187
1330951599,0,0,0,0,0,0,76.39070447951829
1330951601,0,0,0,0,0,0,75.77516377089798
1330951713,0,0,0,0,0,0,97.62590371396047
1330951714,0,0,0,0,0,0,97.83489660397203
1330951715,0,0,0,0,0,0,98.03068218813075
1330951716,0,0,0,0,0,0,98.15096713718924
1330951717,0,0,0,0,0,0,98.20537002092783
1330951718,0,0,0,0,0,0,98.34231310717074
1330951719,0,0,0,0,0,0,98.48068823045561
1330951720,0,0,0,0,0,0,98.65215437300522
1330951826,0,0,0,0,0,0,80.61287863808519
1330951827,0,0,0,0,0,0,80.73153497131524
1330951828,0,0,0,0,0,0,80.42877548697354
1330951829,0,0,0,0,0,0,80.08039719614526
1330951830,0,0,0,0,0,0,79.89344790220431
1330952264,0,0,0,0,0,0,83.41962953332761
1330952265,0,0,0,0,0,0,83.73933389396592
1330952266,0,0,0,0,0,0,83.79247293970417
1330953979,0,0,0,0,0,0,75.20019079348073
1330954795,0,0,0,0,0,0,82.71160176239908
1330955095,0,0,0,0,0,0,86.41854315933301
1330955097,0,0,0,0,0,0,86.31562680570745
1330955098,0,0,0,0,0,0,85.85081114857839
1330955099,0,0,0,0,0,0,85.96273659948352
1330955100,0,0,0,0,0,0,85.94349814107528
1330955101,0,0,0,0,0,0,85.88385046381589
1330955102,0,0,0,0,0,0,86.09554806247871
1330955103,0,0,0,0,0,0,85.93603182397649
1330955104,0,0,0,0,0,0,85.962895201218
1330955335,0,0,0,0,0,0,83.99828578534716
1330957238,0,0,0,0,0,0,48.44906067719878
1330957239,0,0,0,0,0,0,48.48163419965019
1330957240,0,0,0,0,0,0,48.3754731214566
1330957241,0,0,0,0,0,0,48.36040017952833
1330957242,0,0,0,0,0,0,48.33773483436093
1330957243,0,0,0,0,0,0,48.45185258832235
1330957244,0,0,0,0,0,0,48.532512700775534
1330957245,0,0,0,0,0,0,48.567205414430376
1330957246,0,0,0,0,0,0,48.724698024228275
1330957247,0,0,0,0,0,0,48.866629897209144
1330957248,0,0,0,0,0,0,48.89780244209987
1330957870,0,0,0,0,0,0,116.21020111260549
1330957871,0,0,0,0,0,0,116.52940149833798
1330957872,0,0,0,0,0,0,117.04826933320486
1330957873,0,0,0,0,0,0,117.49828386845839
1330957874,0,0,0,0,0,0,117.92954848196968
1330957875,0,0,0,0,0,0,118.42493480592374
1330957876,0,0,0,0,0,0,118.86070601319565
1330957877,0,0,0,0,0,0,119.07406050899161
1330957878,0,0,0,0,0,0,115.82459370832835
1330958274,0,0,0,0,0,0,60.730086915778614
1330958275,0,0,0,0,0,0,60.7156820996977
1330958276,0,0,0,0,0,0,60.65979607854915
1330958277,0,0,0,0,0,0,60.64539555547822
1330958278,0,0,0,0,0,0,60.70130844193482
1330958279,0,0,0,0,0,0,61.25318739045919
1330958280,0,0,0,0,0,0,61.89607020450268
1330958282,0,0,0,0,0,0,61.905843553477126
1330958283,0,0,0,0,0,0,61.91165423416322
1330958284,0,0,0,0,0,0,62.02404467127769
1330958285,0,0,0,0,0,0,61.58663156067129
1330958287,0,0,0,0,0,0,61.688220799151075
1330958289,0,0,0,0,0,0,60.98517067606406
1330958290,0,0,0,0,0,0,60.8358012840979
1330958291,0,0,0,0,0,0,60.85195965526604
1330958292,0,0,0,0,0,0,60.5944559449994
1330959250,0,0,0,0,0,0,86.13697763759109
1330959523,0,0,0,0,0,0,69.29178122101537
1330959663,0,0,0,0,0,0,82.70030271193494
1330959664,0,0,0,0,0,0,83.37653628393154
1330959665,0,0,0,0,0,0,83.0079539377919
1330959666,0,0,0,0,0,0,82.76668290800374
1330959677,0,0,0,0,0,0,71.31272470106838
1330959678,0,0,0,0,0,0,71.40664469834935
1330959679,0,0,0,0,0,0,71.33637102567465
1330959680,0,0,0,0,0,0,71.45251851848218
1330959681,0,0,0,0,0,0,71.55547054188358
1330959682,0,0,0,0,0,0,71.59039565741976
1330959683,0,0,0,0,0,0,71.46789528716128
1330959684,0,0,0,0,0,0,71.47566831506607
1330960069,0,0,0,0,0,0,125.07782510744975
1330960309,0,0,0,0,0,0,95.77615520313648
1330960310,0,0,0,0,0,0,96.08368803332894
1330960311,0,0,0,0,0,0,96.2093432580291
1330960312,0,0,0,0,0,0,96.17807465327436
1330960380,0,0,0,0,0,0,66.45931812470012
1330960382,0,0,0,0,0,0,66.20721489792548
1330960385,0,0,0,0,0,0,65.99299295461397
1330960387,0,0,0,0,0,0,65.99740976285328
1330960388,0,0,0,0,0,0,66.35149502448088
1330960389,0,0,0,0,0,0,65.77674716629532
1330960577,0,0,0,0,0,0,80.17226305644168
1330960578,0,0,0,0,0,0,80.53302185080618
1330960579,0,0,0,0,0,0,80.64730686372394
1330960580,0,0,0,0,0,0,81.05700878047121
1330960581,0,0,0,0,0,0,81.51907680302935
1330960757,0,0,0,0,0,0,77.126756677406
1330961160,0,0,0,0,0,0,94.96355954910052
1330961161,0,0,0,0,0,0,95.67723911218546
1330961162,0,0,0,0,0,0,96.72160549032277
1330961183,0,0,0,0,0,0,92.24657061066237
1330961977,0,0,0,0,0,0,97.82533231751081
1330962045,0,0,0,0,0,0,87.51739384799308
1330962902,0,0,0,0,0,0,95.20783854314978
1330962903,0,0,0,0,0,0,95.15565632389244
1330962904,0,0,0,0,0,0,95.42827186024954
1330962905,0,0,0,0,0,0,95.52934662759222
1330962906,0,0,0,0,0,0,95.61644497630014
1330962907,0,0,0,0,0,0,95.85251670450302
1330962908,0,0,0,0,0,0,96.08235801600081
1330962911,0,0,0,0,0,0,96.29666498549399
1330962912,0,0,0,0,0,0,96.43926172598255
1330962913,0,0,0,0,0,0,96.31541502669398
1330962914,0,0,0,0,0,0,96.25842192920116
1330963274,0,0,0,0,0,0,97.42024502816673
1330963275,0,0,0,0,0,0,97.16100765228286
1330963278,0,0,0,0,0,0,96.75842405479625
1330963279,0,0,0,0,0,0,96.69841209693816
1330963456,0,0,0,0,0,0,77.68292474736536
1330964742,0,0,0,0,0,0,98.7089948754616
1330965297,0,0,0,0,0,0,80.00840710858802
1330965298,0,0,0,0,0,0,79.89286427903947
1330965300,0,0,0,0,0,0,80.08474641544957
1330965452,0,0,0,0,0,0,82.87428269000145
1330965685,0,0,0,0,0,0,95.99138144107367
1330966222,0,0,0,0,0,0,76.84666302758946
1330966303,0,0,0,0,0,0,80.42375569471712
1330966304,0,0,0,0,0,0,80.05646295726594
1330967294,0,0,0,0,0,0,99.1653463207508
1330967486,0,0,0,0,0,0,96.55609194296343
1330968123,0,0,0,0,0,0,67.64286662871262
1330968125,0,0,0,0,0,0,67.80941014529336
1330968126,0,0,0,0,0,0,68.04515636847755
1330968127,0,0,0,0,0,0,67.95252775277348
1330968128,0,0,0,0,0,0,68.0603661050159
1330968129,0,0,0,0,0,0,68.0891859255795
1330968130,0,0,0,0,0,0,68.09828613951245
1330968131,0,0,0,0,0,0,68.06447445937646
1330968132,0,0,0,0,0,0,68.1115953065134
1330968133,0,0,0,0,0,0,67.99326818250401
1330968134,0,0,0,0,0,0,68.17824218027066
1330968135,0,0,0,0,0,0,68.30275455356107
1330968136,0,0,0,0,0,0,68.02396848699522
1330968137,0,0,0,0,0,0,67.8609699259937
1330968138,0,0,0,0,0,0,67.90926232248752
1330968139,0,0,0,0,0,0,67.95482726686676
1330968140,0,0,0,0,0,0,67.99538570248586
1330968141,0,0,0,0,0,0,68.06811565580304
1330968142,0,0,0,0,0,0,68.16465138654763
1330968143,0,0,0,0,0,0,68.16304559786306
1330968144,0,0,0,0,0,0,68.15465039940379
1330968145,0,0,0,0,0,0,68.2014803359136
1330968146,0,0,0,0,0,0,68.2218309761762
1330968157,0,0,0,0,0,0,82.43177578555724
1330968158,0,0,0,0,0,0,82.11030514554722
1330968159,0,0,0,0,0,0,81.68714150347665
1330968160,0,0,0,0,0,0,81.36206031958342
1330968434,0,0,0,0,0,0,77.32452634979204
1330969368,0,0,0,0,0,0,76.73436777683213
1330969369,0,0,0,0,0,0,76.40645507932224
1330969560,0,0,0,0,0,0,88.31528955967106
1330969561,0,0,0,0,0,0,87.95448815796247
1330969562,0,0,0,0,0,0,87.85755925674638
1330969568,0,0,0,0,0,0,86.71500257343398
1330969569,0,0,0,0,0,0,86.78009897809869
1330969570,0,0,0,0,0,0,88.46271481178952
1330969638,0,0,0,0,0,0,85.47870040789184
1330969644,0,0,0,0,0,0,88.56968254881254
1330969834,0,0,0,0,0,0,83.74514783404214
1330969835,0,0,0,0,0,0,81.85065308571131
1330969836,0,0,0,0,0,0,81.83760907776654
1330969837,0,0,0,0,0,0,83.12859935395741
1330969843,0,0,0,0,0,0,107.39151651984784
1330969844,0,0,0,0,0,0,107.8090004416756
1330969845,0,0,0,0,0,0,108.15535728938009
1330969846,0,0,0,0,0,0,108.30598443709103
1330969847,0,0,0,0,0,0,108.34600615315915
1330969848,0,0,0,0,0,0,108.72650210506522
1330969849,0,0,0,0,0,0,108.7982732906464
1330969850,0,0,0,0,0,0,108.75185000580784
1330969851,0,0,0,0,0,0,108.40370986422936
1330969852,0,0,0,0,0,0,108.25657309933655
1330969853,0,0,0,0,0,0,108.32412893104245
1330969854,0,0,0,0,0,0,108.4151499453718
1330970439,0,0,0,0,0,0,87.03176458392963
1330970440,0,0,0,0,0,0,86.88116690080383
1330970441,0,0,0,0,0,0,86.63371376098465
1330970442,0,0,0,0,0,0,86.26211577477453
1330970443,0,0,0,0,0,0,86.03657311988094
1330970444,0,0,0,0,0,0,85.90390913651008
1330970445,0,0,0,0,0,0,85.75848994709847
1330970531,0,0,0,0,0,0,82.78997282451822
1330970532,0,0,0,0,0,0,82.88017334496008
1330970533,0,0,0,0,0,0,82.46784079628037
1330970534,0,0,0,0,0,0,82.41109742473058
1330970535,0,0,0,0,0,0,82.39162159706243
1330970536,0,0,0,0,0,0,82.29869766122272
1330970537,0,0,0,0,0,0,82.46829217833645
1330970792,0,0,0,0,0,0,85.67750679695386
1330970793,0,0,0,0,0,0,85.57059209374225
1330970794,0,0,0,0,0,0,85.47146199957206
1330970795,0,0,0,0,0,0,85.3373898643441
1330970796,0,0,0,0,0,0,85.23490820342512
1330970797,0,0,0,0,0,0,84.7555771317239
1330970926,0,0,0,0,0,0,96.32367195735334
1330971120,0,0,0,0,0,0,96.5705952289211
1330971121,0,0,0,0,0,0,96.39153400313795
1330971122,0,0,0,0,0,0,93.59615386720739
1330971123,0,0,0,0,0,0,93.27164106033928
1330971225,0,0,0,0,0,0,81.65944641797833
1330971472,0,0,0,0,0,0,91.36636468875487
1330971528,0,0,0,0,0,0,87.5645242489918
1330971531,0,0,0,0,0,0,87.62531509034828
1330971532,0,0,0,0,0,0,87.63944521884942
1330971533,0,0,0,0,0,0,87.07991316321434
1330971534,0,0,0,0,0,0,87.198732629964
1330971536,0,0,0,0,0,0,86.86659144588316
1330971537,0,0,0,0,0,0,86.48747176436183
1330971539,0,0,0,0,0,0,86.48413000018235
1330971541,0,0,0,0,0,0,86.25740440338137
1330971568,0,0,0,0,0,0,98.13818360451017
1330971626,0,0,0,0,0,0,80.21860702206605
1330971627,0,0,0,0,0,0,80.08977126501316
1330972517,0,0,0,0,0,0,80.96717117975061
1330972910,0,0,0,0,0,0,99.70078982661042
1330973113,0,0,0,0,0,0,86.66153481591431
1330973114,0,0,0,0,0,0,86.97809732605033
1330973116,0,0,0,0,0,0,87.16640789872974
1330973118,0,0,0,0,0,0,88.72078651499729
1330973119,0,0,0,0,0,0,88.26196736348805
1330973120,0,0,0,0,0,0,86.96732159808742
1330973121,0,0,0,0,0,0,87.3609035871734
1330973124,0,0,0,0,0,0,87.10912833456509
1330973388,0,0,0,0,0,0,96.9779052972111
1330974768,0,0,0,0,0,0,158.31038662322447
1330974769,0,0,0,0,0,0,158.1963036174093
1330974770,0,0,0,0,0,0,157.54749625183288
1330974771,0,0,0,0,0,0,159.52642006609642
1330975904,0,0,0,0,0,0,66.8952995479908
1330975905,0,0,0,0,0,0,67.16208492701938
1330975908,0,0,0,0,0,0,66.99070439535987
1330976571,0,0,0,0,0,0,117.85770344758382
1330976572,0,0,0,0,0,0,118.08675709291703
1330976573,0,0,0,0,0,0,117.87865912592603
1330976574,0,0,0,0,0,0,118.5808965989649
1330976897,0,0,0,0,0,0,69.86959870159818
1330977641,0,0,0,0,0,0,81.12415437393558
1330977983,0,0,0,0,0,0,67.01374815352584
1330978034,0,0,0,0,0,0,84.11667535955297
1330978065,0,0,0,0,0,0,96.80154008715849
1330978762,0,0,0,0,0,0,82.37939763690234
1330978842,0,0,0,0,0,0,80.68723058802657
1330978843,0,0,0,0,0,0,80.46023861401419
1330978844,0,0,0,0,0,0,80.54338047739613
1330978845,0,0,0,0,0,0,80.84575274567601
1330978886,0,0,0,0,0,0,59.69097308690175
1330979131,0,0,0,0,0,0,68.84269228400503
1330979132,0,0,0,0,0,0,69.1670912930523
1330979133,0,0,0,0,0,0,70.17880492099759
1330979134,0,0,0,0,0,0,70.32839702729645
1330979137,0,0,0,0,0,0,69.79639147945508
1330979138,0,0,0,0,0,0,70.07301672300134
1330979142,0,0,0,0,0,0,70.03723430069473
1330979143,0,0,0,0,0,0,69.82660706168318
1330979146,0,0,0,0,0,0,70.93350044228592
1330979148,0,0,0,0,0,0,70.86716190976404
1330979151,0,0,0,0,0,0,70.5801037138821
1330979152,0,0,0,0,0,0,70.21461322449125
1330979363,0,0,0,0,0,0,90.99436362477815
1330979638,0,0,0,0,0,0,87.56130427056429
1330979639,0,0,0,0,0,0,87.68917544182915
1330979640,0,0,0,0,0,0,87.05682427057101
1330979643,0,0,0,0,0,0,86.31085354997344
1330979747,0,0,0,0,0,0,90.20968389322313
1330980134,0,0,0,0,0,0,108.87287725922052
1330980135,0,0,0,0,0,0,108.51232695306425
1330980136,0,0,0,0,0,0,113.33454715987658
1330981973,0,0,0,0,0,0,86.61248915356528
1330981974,0,0,0,0,0,0,86.50336347364005
1330981975,0,0,0,0,0,0,86.5001631969401
1330981976,0,0,0,0,0,0,86.65928693466148
1330981978,0,0,0,0,0,0,86.71993608595788
1330982279,0,0,0,0,0,0,77.29128108199434
1330982280,0,0,0,0,0,0,77.90868206516463
1330982281,0,0,0,0,0,0,77.93914100393344
1330982282,0,0,0,0,0,0,78.14183622696167
1330983080,0,0,0,0,0,0,75.82106827774545
1330983081,0,0,0,0,0,0,75.76056344221556
1330983950,0,0,0,0,0,0,119.27478389394814
1330984969,0,0,0,0,0,0,118.94080222966966
1330984970,0,0,0,0,0,0,120.31126574778843
1330984971,0,0,0,0,0,0,119.96533944971839
1330984972,0,0,0,0,0,0,118.48978621495269
1330984973,0,0,0,0,0,0,119.52545535800648
1330984974,0,0,0,0,0,0,120.49931275350546
1330984975,0,0,0,0,0,0,119.31931091906644
1330984976,0,0,0,0,0,0,117.93289668087995
1330985461,0,0,0,0,0,0,97.05795496700743
1330985532,0,0,0,0,0,0,57.260683005922616
1330986087,0,0,0,0,0,0,67.88608363924148
1330986088,0,0,0,0,0,0,67.75407541640304
1330986089,0,0,0,0,0,0,67.64144390395066
1330986090,0,0,0,0,0,0,67.51945140052665
1330986091,0,0,0,0,0,0,67.24185495938781
1330986092,0,0,0,0,0,0,67.28871294607421
1330986093,0,0,0,0,0,0,67.29021714185474
1330986094,0,0,0,0,0,0,67.27529860251163
1330986095,0,0,0,0,0,0,67.21662091720758
1330986096,0,0,0,0,0,0,67.33814798102286
1330986097,0,0,0,0,0,0,67.51422513706166
1330986684,0,0,0,0,0,0,81.34158213623832
1330986976,0,0,0,0,0,0,58.066441887724025
1330989722,0,0,0,0,0,0,67.89571297919085
1330989723,0,0,0,0,0,0,67.72701839479267
1330989724,0,0,0,0,0,0,67.83899974677482
1330990897,0,0,0,0,0,0,96.99579751606991
1330990898,0,0,0,0,0,0,97.12699042104323
1330990899,0,0,0,0,0,0,97.3094789989261
1330990900,0,0,0,0,0,0,97.40626518447543
1330990901,0,0,0,0,0,0,97.47647859390318
1330990902,0,0,0,0,0,0,97.58251293754877
1330990903,0,0,0,0,0,0,97.37297663538065
1330995905,0,0,0,0,0,0,118.94519072078975
1330995906,0,0,0,0,0,0,118.98578828764411
1330995907,0,0,0,0,0,0,119.1561051761786
1330999934,0,0,0,0,0,0,80.59696182835253
1330999938,0,0,0,0,0,0,80.87829968341237
1331001884,0,0,0,0,0,0,81.23786840579787
1331002393,0,0,0,0,0,0,83.6735546905066
1331002394,0,0,0,0,0,0,83.15670028635891
1331002395,0,0,0,0,0,0,82.82363634521457
1331002396,0,0,0,0,0,0,82.56431432371974
1331002397,0,0,0,0,0,0,82.70921239585488
1331004349,0,0,0,0,0,0,58.31046128298501
1331004350,0,0,0,0,0,0,60.274371992377986
1331004351,0,0,0,0,0,0,60.31021800158231
1331006923,0,0,0,0,0,0,86.70190223548406
1331006924,0,0,0,0,0,0,85.78725503142272
1331006925,0,0,0,0,0,0,87.72019064550409
1331006926,0,0,0,0,0,0,87.71775276314327
1331077324,0,0,0,0,0,0,76.65564503709095
1331077325,0,0,0,0,0,0,76.8267888671732
1331077326,0,0,0,0,0,0,76.99851351009582
1331077327,0,0,0,0,0,0,76.91663994704896
1331077328,0,0,0,0,0,0,77.43906654919715
1331077329,0,0,0,0,0,0,77.4247393914212
1331077330,0,0,0,0,0,0,77.4379711374961
1331077331,0,0,0,0,0,0,78.33978913262068
1331077332,0,0,0,0,0,0,77.48639967527818
1331077333,0,0,0,0,0,0,77.58093262872684
1331077334,0,0,0,0,0,0,77.56565061808044
1331077335,0,0,0,0,0,0,77.55210575013508
1331077336,0,0,0,0,0,0,77.50587770720286
1331077337,0,0,0,0,0,0,77.34490881639299
1331077338,0,0,0,0,0,0,77.25077558481462
1331077339,0,0,0,0,0,0,77.26156874930005
1331077340,0,0,0,0,0,0,77.21225443256048
1331077341,0,0,0,0,0,0,77.24297271903606
1331077342,0,0,0,0,0,0,77.24769131556515
1331077343,0,0,0,0,0,0,77.1508026586752
1331077344,0,0,0,0,0,0,77.14711067465774
1331077345,0,0,0,0,0,0,77.124884603839
1331077346,0,0,0,0,0,0,77.1143738593739
1331077347,0,0,0,0,0,0,77.15731203305954
1331077348,0,0,0,0,0,0,77.18681615757431
1331077349,0,0,0,0,0,0,77.10651198059861
1331077350,0,0,0,0,0,0,77.07515534059819
1331077351,0,0,0,0,0,0,77.03378780249436
1331077352,0,0,0,0,0,0,77.063923248534
1331077353,0,0,0,0,0,0,77.09193935610789
1331077354,0,0,0,0,0,0,77.08401238277591
1331077358,0,0,0,0,0,0,77.01468714358144
1331077362,0,0,0,0,0,0,79.16806348448787
1331077363,0,0,0,0,0,0,78.81847554550247
1331077364,0,0,0,0,0,0,78.00082803822333
1331077365,0,0,0,0,0,0,78.3431978747634
1331077366,0,0,0,0,0,0,78.15935846394622
1331077367,0,0,0,0,0,0,78.17114259050673
1331077368,0,0,0,0,0,0,77.89533921403843
1331077369,0,0,0,0,0,0,77.92525799550789
1331077370,0,0,0,0,0,0,77.93275712476462
1331077371,0,0,0,0,0,0,77.85137594982163
1331077374,0,0,0,0,0,0,80.27459344533533
1331077375,0,0,0,0,0,0,80.28195152788348
1331077376,0,0,0,0,0,0,80.11064146399957
1331077377,0,0,0,0,0,0,80.0824713192009
1331077378,0,0,0,0,0,0,80.71899529725962
1331077379,0,0,0,0,0,0,80.37210607704026
1331077380,0,0,0,0,0,0,80.2642510910484
1331077381,0,0,0,0,0,0,80.13211730812503
1331077382,0,0,0,0,0,0,80.23621517191104
1331077383,0,0,0,0,0,0,80.41629227084717
1331077384,0,0,0,0,0,0,80.47612435546618
1331077390,0,0,0,0,0,0,80.45213058481897
1331077391,0,0,0,0,0,0,80.21757680099793
1331077392,0,0,0,0,0,0,80.60662363216665
1331077393,0,0,0,0,0,0,80.36863121682599
1331077395,0,0,0,0,0,0,80.44261602131554
1331077396,0,0,0,0,0,0,80.45003648861893
1331077397,0,0,0,0,0,0,79.77246012130885
1331089284,0,0,0,0,0,0,57.583825791969325
1331089286,0,0,0,0,0,0,57.544629466539924
1331089287,0,0,0,0,0,0,57.57043782701948
1331089288,0,0,0,0,0,0,57.583748165309856
1331089291,0,0,0,0,0,0,57.56550292988129
1331089293,0,0,0,0,0,0,57.59976539045965
1331089294,0,0,0,0,0,0,57.61565441439454
1331089295,0,0,0,0,0,0,57.617605978218684
1331089296,0,0,0,0,0,0,57.61539179934525
1331089297,0,0,0,0,0,0,57.62544083798913
1331089299,0,0,0,0,0,0,57.5469008396462
1331089301,0,0,0,0,0,0,57.4820417114895
1331089305,0,0,0,0,0,0,57.47816917581687
1331089306,0,0,0,0,0,0,57.51328030506415
1331089307,0,0,0,0,0,0,57.519703228067016
1331089308,0,0,0,0,0,0,57.496516925886105
1331089309,0,0,0,0,0,0,57.49607745150561
1331089310,0,0,0,0,0,0,57.48098138007025
1331089313,0,0,0,0,0,0,57.480377578284525
1331089314,0,0,0,0,0,0,57.49761208541157
1331089315,0,0,0,0,0,0,57.47760265515272
1331089316,0,0,0,0,0,0,57.4732578034067
1331089317,0,0,0,0,0,0,57.54998664810065
1331089318,0,0,0,0,0,0,57.54798876298457
1331089319,0,0,0,0,0,0,57.557322467029444
1331089321,0,0,0,0,0,0,57.582798452566685
1331089324,0,0,0,0,0,0,57.57342948527195
1331089325,0,0,0,0,0,0,57.57172468635282
1331089326,0,0,0,0,0,0,57.60368505711552
1331089327,0,0,0,0,0,0,57.60229190286226
1331089329,0,0,0,0,0,0,57.50802034833749
1331089331,0,0,0,0,0,0,57.77482754844191
1331089333,0,0,0,0,0,0,57.722475485281564
1331089334,0,0,0,0,0,0,57.777981366456586
1331089336,0,0,0,0,0,0,57.827082940401255
1331089337,0,0,0,0,0,0,57.82562810316336
1331089341,0,0,0,0,0,0,57.85910669399851
1331089342,0,0,0,0,0,0,57.88382761334853
1331089344,0,0,0,0,0,0,57.76203790747225
1331089345,0,0,0,0,0,0,57.79018948598214
1331089346,0,0,0,0,0,0,57.77774998437649
1331089347,0,0,0,0,0,0,57.8950889849077
1331089348,0,0,0,0,0,0,57.85334807363608
1331089350,0,0,0,0,0,0,57.90174758672418
1331089351,0,0,0,0,0,0,57.908131639451966
1331089352,0,0,0,0,0,0,57.88943333912177
1331089353,0,0,0,0,0,0,57.90789391923187
1331089354,0,0,0,0,0,0,57.893967654480306
1331089355,0,0,0,0,0,0,57.84873553937723
1331089356,0,0,0,0,0,0,57.85734223484889
1331089357,0,0,0,0,0,0,57.634102001603544
1331089358,0,0,0,0,0,0,57.64437691757754
1331089359,0,0,0,0,0,0,57.67989753074539
1331089360,0,0,0,0,0,0,57.96031018901544
1331089361,0,0,0,0,0,0,57.988756179583476
1331089362,0,0,0,0,0,0,57.724788109908886
1331089364,0,0,0,0,0,0,57.57917910758313
1331089365,0,0,0,0,0,0,57.561968389911314
1331089366,0,0,0,0,0,0,57.555465658260644
1331089367,0,0,0,0,0,0,57.57341010217293
1331089368,0,0,0,0,0,0,57.55812909042333
1331089369,0,0,0,0,0,0,57.57727434029718
1331089370,0,0,0,0,0,0,57.569075550029936
1331089371,0,0,0,0,0,0,57.598368628880955
1331089372,0,0,0,0,0,0,57.59142246645301
