road_id,road_type,name,ref,surface,lanes,maxspeed,oneway,bridge,tunnel,latitude,longitude
1224627246,unclassified,,,,,,,,,26.67234585,92.681618
1224627247,unclassified,,,,,,,,,26.671267842857144,92.6824441
1224627248,unclassified,,,,,,,,,26.6716165,92.68239400000002
1224627249,unclassified,,,,,,,,,26.6716744,92.68254605
1224627250,residential,,,,,,,,,26.67460228,92.66817702
1224627251,residential,,,,,,,,,26.6760756875,92.6671563125
1224627252,residential,,,,,,,,,26.67528531666667,92.66716621666667
1224627253,residential,,,,,,,,,26.676195939999996,92.66591696
1224627254,residential,,,,,,,,,26.676284908333333,92.66432856666665
1224627255,residential,,,,,,,,,26.675325289999996,92.65978356000001
1224627256,residential,,,,,,,,,26.675083907142856,92.65523197857144
1224627257,unclassified,,,,,,,,,26.674096816666665,92.64988846666667
1224627258,unclassified,,,,,,,,,26.674826612500002,92.65541775000001
1224627259,residential,,,,,,,,,26.67668274,92.65568574
1224627260,residential,,,,,,,,,26.67838924,92.6560634
1224627261,residential,,,,,,,,,26.678009399999997,92.6581568
1224627262,residential,,,,,,,,,26.67701485,92.658450275
1224627263,residential,,,,,,,,,26.677829980000002,92.65907198000001
1224627264,residential,,,,,,,,,26.676380599999998,92.66005734999999
1224627265,residential,,,,,,,,,26.678927200000004,92.65772443333333
1224627266,unclassified,,,,,,,,,26.68236374,92.65507445
1224627267,residential,,,,,,,,,26.687017793333332,92.65503831333332
1224627268,residential,,,,,,,,,26.691578939999996,92.65299933666667
1224627269,residential,,,,,,,,,26.697169826315783,92.64994240526316
1224627270,residential,,,,,,,,,26.700629431578946,92.65590179473683
1224627271,residential,,,,,,,,,26.70823515333334,92.65542715333332
1224627272,residential,,,,,,,,,26.711643600000002,92.65601459999999
1224627273,residential,,,,,,,,,26.701085171428577,92.64845748571426
1224627274,residential,,,,,,,,,26.70259065,92.645371525
1224627275,residential,,,,,,,,,26.703044,92.64683439999999
1224627276,residential,,,,,,,,,26.70453028333333,92.64606788333333
1224627277,residential,,,,,,,,,26.706389866666665,92.64575716666667
1224627278,residential,,,,,,,,,26.7069094,92.64561646666665
1224627279,residential,,,,,,,,,26.707681819999998,92.64280135999999
1224627280,residential,,,,,,,,,26.707411133333334,92.64452306666665
1224627281,unclassified,,,,,,,,,26.70726816666667,92.64612955
1224627282,unclassified,,,,,,,,,26.70892498,92.6492719
1224627283,unclassified,,,,,,,,,26.709996999999998,92.65155990000001
1224627284,unclassified,,,,,,,,,26.7093450875,92.65330674999998
1224627285,residential,,,,,,,,,26.651832620000004,92.63965479999999
1224627286,residential,,,,,,,,,26.653665175,92.638765
1224627287,residential,,,,,,,,,26.654399375,92.641688325
1224627288,residential,,,,,,,,,26.654455179999996,92.63951788
1224627289,residential,,,,,,,,,26.65526782222222,92.64502334444444
1224627290,residential,,,,,,,,,26.65446216,92.64745956
1224627291,residential,,,,,,,,,26.65343272,92.63432196
1224627292,residential,,,,,,,,,26.652535,92.63364335
1224627293,residential,,,,,,,,,26.650303628571432,92.6322820857143
1224627294,residential,,,,,,,,,26.650865033333332,92.631574
1224627295,residential,,,,,,,,,26.65254515,92.6315029
1224627296,residential,,,,,,,,,26.65334671666666,92.63165023333333
1224627297,residential,,,,,,,,,26.65434886,92.63142968
1224627298,residential,,,,,,,,,26.654154549999998,92.63028537499999
1224627299,residential,,,,,,,,,26.654571250000004,92.6316005
1224627300,residential,,,,,,,,,26.65473353333333,92.6338539
1224627301,residential,,,,,,,,,26.654847633333333,92.63537996666666
1224627302,residential,,,,,,,,,26.65406395,92.63359535000001
1224627303,residential,,,,,,,,,26.654092579999997,92.6346734
1224627304,residential,,,,,,,,,26.654006900000002,92.63254724999999
1224627305,residential,,,,,,,,,26.651577175,92.63263215
1224627306,unclassified,,,,,,,,,26.651692860000004,92.63044904
1224627307,unclassified,,,,,,,,,26.648098433333335,92.63145850000001
1224627308,residential,,,,,,,,,26.657603933333334,92.63440466666667
1224627309,residential,,,,,,,,,26.657510783333336,92.63173984999999
1224627310,residential,,,,,,,,,26.656415199999998,92.63127406666666
1224627311,residential,,,,,,,,,26.656638666666666,92.63232779999998
1224627312,residential,,,,,,,,,26.6552955,92.63246385
1224627313,residential,,,,,,,,,26.65607705,92.633527375
1224627314,residential,,,,,,,,,26.656090074999998,92.63460957499998
1224627315,residential,,,,,,,,,26.65661755,92.63504025
1224627316,residential,,,,,,,,,26.6568632,92.63660323333333
1224627317,residential,,,,,,,,,26.657301349999997,92.638965925
1224627318,residential,,,,,,,,,26.655663933333333,92.63663323333333
1224627319,residential,,,,,,,,,26.65474466666667,92.63650143333335
1224627320,residential,,,,,,,,,26.656711533333333,92.63890529999999
1224627321,residential,,,,,,,,,26.657821466666665,92.64050306666667
1224627322,residential,,,,,,,,,26.659128499999998,92.64098536666667
1224627323,residential,,,,,,,,,26.659951549999995,92.63948115
1224627324,residential,,,,,,,,,26.6601545,92.63637021666666
1224627325,residential,,,,,,,,,26.661930275000003,92.636050675
1224627326,residential,,,,,,,,,26.663713180000002,92.63688386
1224627327,residential,,,,,,,,,26.6637264,92.63549013333333
1224627328,residential,,,,,,,,,26.664143266666667,92.6374826
1224627329,residential,,,,,,,,,26.66525755,92.63691975
1224627330,residential,,,,,,,,,26.665422016666668,92.63515796666667
1224627331,residential,,,,,,,,,26.66568355,92.63802535
1224627332,residential,,,,,,,,,26.666835812499997,92.64034120000001
1224627333,residential,,,,,,,,,26.667358016666665,92.64219270000001
1224627334,residential,,,,,,,,,26.6678454,92.6433353
1224627335,unclassified,,,,,,,,,26.668536879999998,92.64700374
1224627336,unclassified,,,,,,,,,26.66898844,92.65308178
1224627337,unclassified,,,,,,,,,26.67021501666667,92.65801761666667
1224627338,residential,,,,,,,,,26.667156739999996,92.63704264
1224627339,residential,,,,,,,,,26.668250700000005,92.63401475
1224627340,residential,,,,,,,,,26.6664794,92.6345758
1224627341,residential,,,,,,,,,26.67091204285714,92.63431068571427
1224627342,residential,,,,,,,,,26.6723594,92.63737221666666
1224627343,residential,,,,,,,,,26.672308075,92.633604875
1224627344,residential,,,,,,,,,26.673524200000003,92.6341802
1224627345,residential,,,,,,,,,26.674425666666668,92.63509088333335
1224627346,residential,,,,,,,,,26.675895433333334,92.63433393333332
1224627347,residential,,,,,,,,,26.675919320000002,92.63540472
1224627348,living_street,,,,,,,,,26.67381035,92.63166456666666
1224627349,residential,,,,,,,,,26.67178435,92.63106995
1224627350,residential,,,,,,,,,26.687309133333333,92.6324323
1224627351,residential,,,,,,,,,26.687593966666668,92.63009583333333
1224627352,residential,,,,,,,,,26.6870908,92.62981669999999
1224627353,residential,,,,,,,,,26.691701600000002,92.64073658333332
1224627354,residential,,,,,,,,,26.69300905,92.6413218
1224627355,residential,,,,,,,,,26.693793425,92.6406736
1224627356,unclassified,,,,,,,,,26.693260144444448,92.64817623333334
1224627357,unclassified,,,,,,,,,26.69657461875,92.6480855625
1224627358,unclassified,,,,,,,,,26.6987842,92.6563068
1224627359,unclassified,,,,,,,,,26.696685333333335,92.65674680000001
1224627360,unclassified,,,,,,,,,26.686411279999998,92.66243369
1224627361,unclassified,,,,,,,,,26.687848137500005,92.659145825
1224627362,unclassified,,,,,,,,,26.688248085714285,92.6605265142857
1224627363,unclassified,,,,,,,,,26.68868702941176,92.66302706470587
1224627364,unclassified,,,,,,,,,26.686318800000002,92.66502285000001
1224627365,unclassified,,,,,,,,,26.708167275,92.672215
1224627366,unclassified,,,,,,,,,26.70692335,92.67169605
1224627367,unclassified,,,,,,,,,26.707884550000003,92.67306115
1224627368,residential,,,,,,,,,26.71021705,92.67745384999999
1224627369,residential,,,,,,,,,26.711390312499997,92.6810946
1224627370,unclassified,,,,,,,,,26.7123414,92.68349782499999
1224627371,residential,,,,,,,,,26.712654840000006,92.68578310000001
1224627372,residential,,,,,,,,,26.7132258,92.68841396666669
1224628236,unclassified,,,,,,,,,26.13724613333333,91.81700323333332
1224648249,unclassified,khudiram ln,,,,,,,,26.20402574666667,93.13256898666667
1224648250,living_street,bazar road,,,,,,,,26.203609933333336,93.12980776666666
1224648254,residential,maidangshree rd,,,,,,,,26.205296,93.1304989
1224648255,residential,,,,,,,,,26.20556540869566,93.13229196521738
1224648257,residential,,,,,,,,,26.203018825,93.136997825
1224648258,residential,,,,,,,,,26.2047579,93.13386985
1224648259,residential,,,,,,,,,26.203764700000004,93.13330443333332
1224648263,residential,,,,,,,,,26.20482095,93.13211265
1224648264,residential,,,,,,,,,26.204978750000002,93.13122985
1224648269,residential,,,,,,,,,26.203083933333332,93.1320883
1224648271,residential,,,,,,,,,26.203580628571423,93.12749504285715
1224648273,residential,,,,,,,,,26.20461594117647,93.12665814117648
1224648274,residential,,,,,,,,,26.20422806666667,93.12788236666667
1224648275,residential,,,,,,,,,26.204110749999998,93.12818415000001
1224648276,residential,,,,,,,,,26.2041042,93.128428
1224648277,residential,,,,,,,,,26.205816427272726,93.12641269090908
1224648278,residential,,,,,,,,,26.20532695,93.1270987
1224648279,residential,,,,,,,,,26.20697394285714,93.12618964285714
1224648280,residential,,,,,,,,,26.206539149999998,93.1259716
1224648281,residential,,,,,,,,,26.20659285,93.1267038
1224648282,residential,,,,,,,,,26.206639024999998,93.12766794999999
1224648283,residential,,,,,,,,,26.2008524,93.12557963333332
1224648284,living_street,,,,,,,,,26.202287300000005,93.1252555
1224648285,living_street,,,,,,,,,26.202407,93.1245051
1224648286,residential,,,,,,,,,26.20311150769231,93.12256557692308
1224648287,residential,,,,,,,,,26.20446215,93.1239547
1224648288,residential,,,,,,,,,26.20388135,93.12328915
1224648289,residential,,,,,,,,,26.20293625,93.1226026
1224648290,residential,,,,,,,,,26.2032297,93.12841395000001
1224648291,residential,,,,,,,,,26.2032319,93.1281679
1224648292,residential,,,,,,,,,26.203150275000002,93.127750175
1224648293,residential,,,,,,,,,26.200685299999996,93.1289835
1224648294,residential,,,,,,,,,26.200785166666666,93.13104575
1224648295,residential,,,,,,,,,26.201684333333333,93.12992986666666
1224648296,residential,,,,,,,,,26.20049143333333,93.13498558333332
1224648297,residential,,,,,,,,,26.2020947,93.13231475
1224648298,residential,,,,,,,,,26.2003057,93.1280782
1224648299,residential,,,,,,,,,26.199483966666666,93.1266103
1224648300,residential,,,,,,,,,26.206157675,93.134545175
1224648301,residential,,,,,,,,,26.2057597,93.13207595
1224648302,residential,,,,,,,,,26.2013106,93.13435415000001
1224648303,residential,,,,,,,,,26.2020651,93.13401435
1224648304,residential,,,,,,,,,26.208636266666662,93.12927623333333
1224648305,residential,,,,,,,,,26.208451250000003,93.12936435
1224648306,residential,,,,,,,,,26.20671635,93.1297314
1224648307,residential,,,,,,,,,26.2065086,93.13078569999999
1224651819,unclassified,,,,,,,,,27.480356084999997,88.509073213
1224651820,unclassified,,,,,,,,,27.475728314285718,88.50911538571428
1224675740,path,WAY TO TCT,,concrete,,,,,,26.6608930173913,94.65042986521739
1224675743,path,WAY TO CHURCH,,asphalt,,,,,,26.668550752941172,94.64667677647058
1224675746,path,WAY TO LGS,,asphalt,,,,,,26.67136023333333,94.64523932222222
1224675749,path,WAY TO TOWN HALL AND MONTESSORIE,,,,,,,,26.673697127272735,94.64540842727274
1224677456,unclassified,,,,,,,,,26.432491100000004,92.03892166666667
1224677458,unclassified,,,,,,,,,26.453477475,92.0266922
1224677459,unclassified,,,,,,,,,26.455032199999998,92.02669745
1224677705,living_street,Jatiya Viddalay Debosthan road,,unpaved,,,,,,26.1034408,93.02804535
1224677710,primary,,SH19;SH-017,,,,,,,26.11266955,93.03576369999999
1224677712,primary,,SH19;SH-017,,,,,,,26.11272745,93.03581625
1224677713,primary,,SH19;SH-017,,,,,,,26.103357254545458,93.01856579393939
1224677715,primary,Howraghat to hojai connneting road;howraghat to nilbagan road,SH19;SH-017,,1,40,,,,26.11260725,93.0357214
1224677718,living_street,,,paving_stones,,20,no,,,26.101343416666666,93.02613708333332
1224677721,cycleway,,,ground,,,,,,26.10260388333333,93.02201123333333
1224677722,service,Nier Jamuna river road,,paved,,40,,,,26.108574805,93.02862703999999
1224677725,living_street,Debosthan road,,unpaved,1,20,,,,26.0987219,93.02247111666667
1224677726,living_street,,,ground,1,20,,,,26.098679575,93.02739539999999
1224682582,residential,,,,,,,,,24.83677105,92.82496375
1224682583,residential,,,,,,,,,24.8375147,92.82498090000001
1224682584,residential,,,,,,,,,24.834118266666668,92.82668413333334
1224682585,residential,,,,,,,,,24.832581724999997,92.82468483750002
1224682586,residential,,,,,,,,,24.830434500000003,92.8225798
1224682587,residential,,,,,,,,,24.84236422,92.83536785999999
1224682588,residential,,,,,,,,,24.831161899999998,92.83365425
1224682589,residential,,,,,,,,,24.8321556,92.833954825
1224682937,residential,,,,,,,,,24.837976150000003,92.816537025
1224682938,residential,,,,,,,,,24.8401088,92.81883045000001
1224682939,residential,,,,,,,,,24.840596333333334,92.81837
1224682940,residential,,,,,,,,,24.844641600000003,92.81866321666666
1224682941,residential,,,,,,,,,24.84335365,92.81876165
1224682942,residential,,,,,,,,,24.8377723,92.81947255
1224690232,unclassified,,,,,,,,,26.368128925925923,92.79003302962964
1224690841,unclassified,,,,,,,,,25.183436125,91.70794950833334
1224690842,unclassified,,,,,,,,,25.18275532222222,91.70850274444444
1224690843,unclassified,,,,,,,,,25.183270218421054,91.71260116578948
1224690844,unclassified,,,,,,,,,25.183775825,91.715622575
1224690845,unclassified,,,,,,,,,25.1829712875,91.7154312625
1224690846,unclassified,,,,,,,,,25.18159010769231,91.71550944615386
1224690847,unclassified,road,,,,,,,,25.181170766666664,91.7158336
1224694556,residential,,,,,,,,,25.282825873684214,92.10573617894735
1224694560,unclassified,,,unpaved,1,40,no,,,25.283970059999998,92.10430076666667
1224694561,residential,,,unpaved,1,40,no,,,25.286323866666674,92.10450893333332
1224694562,residential,,,unpaved,1,40,no,,,25.28664679,92.10297038
1224694563,residential,,,paved,1,20,no,,,25.28817288571429,92.10869650714285
1224694564,residential,,,paved,1,20,no,yes,,25.28766908333333,92.10758695
1224694566,residential,,,unpaved,1,40,no,,,25.286800825,92.10553974999999
1224694567,residential,,,unpaved,1,40,no,,,25.286118600000002,92.101278775
1224694568,residential,,,unpaved,1,40,no,,,25.28580816,92.10213782
1224694569,residential,Civil RD,,paved,1,20,no,,,25.285954914285714,92.1097845
1224694570,residential,Civil RD,,paved,1,20,no,,,25.285428083333333,92.10993691666668
1224694573,unclassified,,,unpaved,1,40,no,,,25.283200099999995,92.10137627857144
1224694574,unclassified,,,unpaved,1,40,no,,,25.283082675,92.10189507500002
1224694575,unclassified,,,unpaved,1,40,no,,,25.283273100000002,92.104058725
1224694576,unclassified,,,unpaved,1,40,no,,,25.2831916,92.104752125
1224694578,unclassified,,,metal,,,,,,25.283582192857146,92.10943576428569
1224694581,residential,,,unpaved,1,40,no,,,25.286621925,92.103754025
1224694582,residential,,,unpaved,1,40,no,,,25.286382066666665,92.10406336666665
1224694596,trunk,,NH206,,,,,,,25.284677029166673,92.10487819999999
1224694597,trunk,,NH206,,,,,yes,,25.2873091,92.10809019999999
1224696303,primary,ACCOLAND ROAD,,,,,,,,26.08127263333333,91.61171243333332
1224696307,path,,,,,,,,,26.07667235384615,91.6083754923077
1224696309,primary,,,,,,,,,26.07464805,91.46566945000001
1224696310,tertiary,SERVICE ROAD,,,,,,,,26.076657333333333,91.46409863333334
1224696313,residential,ROAD,,,,,,,,26.071000887500002,91.46747755
1224697528,unclassified,Ratiadaha Madrasah Road,,,,,,,,26.149904584210525,89.79598996315788
1224700514,residential,NAMGHAR PATH,,,,,,,,26.150565450000002,91.67213395
1224700515,path,RESIDENTIAL ROAD,,,,,,,,26.149267899999998,91.67018453333333
1224728451,residential,,,,,,,,,26.13654126666667,91.81119840000001
1224757655,path,,,,,,,,,27.493855911607138,88.65097042500005
1224757673,path,,,,,,,,,27.497442666666664,88.71499706111109
1224757674,path,,,,,,,yes,,27.497269099999997,88.71626215
1224783862,track,Sadhana Forest Access Road,,,,,,,,25.3438314,92.4732035
1224796950,residential,,,,,,,,,26.68954385333333,94.41151919333335
1224796951,unclassified,,,,,,,,,26.697891212000005,94.41219247200003
1224796952,residential,,,,,,,,,26.697739244444445,94.42168583333334
1224796953,residential,,,,,,,,,26.705455027272727,94.42471838787878
1224796954,residential,,,,,,,,,26.71978863846154,94.4249802769231
1224796955,residential,,,,,,,,,26.697458630000007,94.42822891000002
1224796956,service,,,,,,,,,26.699851825000003,94.43031985
1224796957,unclassified,,,,,,,,,26.6998340875,94.42944262499998
1224796958,residential,,,,,,,,,26.697886478571434,94.43730780714284
1224796959,residential,,,,,,,,,26.69535697142857,94.43977436428573
1224796960,residential,,,,,,,,,26.69235882857143,94.44174915714287
1224796961,residential,,,,,,,,,26.695016780000007,94.43494690666667
1224796962,residential,,,,,,,,,26.703972294117644,94.43676349411763
1224796963,residential,,,,,,,,,26.70873161,94.43587288
1224796964,residential,,,,,,,,,26.70995505333333,94.43333257333337
1224796965,track,,,,,,,,,26.70049081428572,94.44354757142855
1224796966,unclassified,,,,,,,,,26.701963275000004,94.46170579999999
